store_id,first_category_id,second_category_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level,year,month,day,weekday,discount_effect,avg_stock_sales_ratio,temp_humidity_ratio,weather_impact,is_weekend,is_holiday_activity,category_combo,discount_category_impact,sales_level
60,31,79,110,2024-06-18,1.0,5,1.0,0,0,12.9626,26.47,84.99,1.66,2024,6,18,Tuesday,1.0,0.16666666666666666,0.30782649145249447,13.978780000000002,0,0,31_79,31.0,1
104,10,33,129,2024-06-21,0.0,16,1.0,0,0,5.2193,27.17,82.11,1.64,2024,6,21,Friday,0.0,0.0,0.3269161352424498,11.941790000000003,0,0,10_33,10.0,0
118,4,28,190,2024-06-19,1.6,0,1.0,0,0,15.6197,25.19,85.63,1.57,2024,6,19,Wednesday,1.6,1.6,0.2907768671360961,14.29091,0,0,4_28,4.0,1
0,21,64,691,2024-06-12,4.5,0,0.833,0,1,5.4862,25.77,80.3,1.5,2024,6,12,Wednesday,3.7485,4.5,0.3169741697416974,11.503860000000001,0,0,21_64,17.493,1
57,8,29,76,2024-05-27,2.7,2,0.99,0,0,2.1217,22.87,72.17,1.73,2024,5,27,Monday,2.673,0.9,0.3125597922645893,9.26551,0,0,8_29,7.92,1
143,7,17,473,2024-05-24,0.7,0,0.863,0,1,0.3751,23.59,66.5,1.66,2024,5,24,Friday,0.6041,0.7,0.3494814814814815,9.05053,0,0,7_17,6.041,0
148,16,25,496,2024-05-10,0.4,4,0.853,0,1,1.6787,20.94,71.42,1.5,2024,5,10,Friday,0.3412,0.08,0.2891466445733223,8.429610000000002,0,0,16_25,13.648,0
146,16,25,290,2024-05-24,0.27,0,1.0,0,0,0.3749,22.98,66.52,2.07,2024,5,24,Friday,0.27,0.27,0.34034360189573465,8.68347,0,0,16_25,16.0,0
137,4,28,135,2024-04-12,1.0,0,0.922,0,1,4.7287,17.38,80.3,1.58,2024,4,12,Friday,0.922,1.0,0.2137761377613776,7.896609999999999,0,0,4_28,3.688,1
1,11,35,829,2024-06-01,0.4,7,1.0,1,0,1.9156,23.58,70.21,1.32,2024,6,1,Saturday,0.4,0.05,0.3311332677994664,9.61068,1,0,11_35,11.0,0
95,20,58,127,2024-06-21,0.9,0,0.948,0,0,5.7042,26.73,84.52,1.52,2024,6,21,Friday,0.8532,0.9,0.31255846585594016,11.94726,0,0,20_58,18.96,1
131,4,28,94,2024-06-12,0.4,4,0.858,0,1,2.8142,25.15,82.62,1.57,2024,6,12,Wednesday,0.3432,0.08,0.30076536713704854,10.43326,0,0,4_28,3.432,0
41,4,28,190,2024-04-11,1.7,5,1.0,0,0,2.8221,17.46,78.44,1.83,2024,4,11,Thursday,1.7,0.2833333333333333,0.21978851963746227,7.281630000000001,0,0,4_28,4.0,1
2,0,21,686,2024-06-03,0.4,0,0.967,0,0,2.6421,23.48,73.64,2.14,2024,6,3,Monday,0.38680000000000003,0.4,0.3145766345123258,9.542630000000003,0,0,0_21,0.0,0
140,4,53,41,2024-05-09,1.1,0,1.0,0,0,1.0738,21.49,68.86,1.57,2024,5,9,Thursday,1.1,1.1,0.3076152304609218,8.44714,0,0,4_53,4.0,1
60,21,64,806,2024-04-15,0.6,0,1.0,0,0,2.857,18.45,81.03,1.67,2024,4,15,Monday,0.6,0.6,0.22491771303181762,7.7360999999999995,0,0,21_64,21.0,0
84,29,76,596,2024-04-11,1.5,4,0.926,0,0,2.6123,17.36,78.49,2.11,2024,4,11,Thursday,1.389,0.3,0.21839225059755946,7.09469,0,0,29_76,26.854000000000003,1
145,4,28,118,2024-04-27,2.5,8,0.712,1,1,3.4809,19.47,83.79,1.62,2024,4,27,Saturday,1.7799999999999998,0.2777777777777778,0.22962613515744779,8.34627,1,1,4_28,2.848,1
91,29,76,452,2024-05-30,0.1,5,1.0,0,1,1.2905,22.88,67.46,1.91,2024,5,30,Thursday,0.1,0.016666666666666666,0.334209757522641,8.966149999999999,0,0,29_76,29.0,0
126,29,76,740,2024-04-05,0.9,5,1.0,1,0,1.7058,17.08,72.21,1.41,2024,4,5,Friday,0.9,0.15,0.23330146154896872,6.9207399999999994,0,0,29_76,29.0,1
62,4,28,240,2024-05-09,0.6,0,1.0,0,0,0.293,21.82,67.4,1.56,2024,5,9,Thursday,0.6,0.6,0.31900584795321635,8.3479,0,0,4_28,4.0,0
100,20,68,486,2024-04-21,2.1,9,0.688,1,1,1.572,19.53,74.5,1.51,2024,4,21,Sunday,1.4447999999999999,0.21000000000000002,0.25867549668874174,7.830600000000001,1,1,20_68,13.759999999999998,1
95,4,28,71,2024-05-01,2.0,9,0.893,1,1,2.3674,20.05,79.86,1.28,2024,5,1,Wednesday,1.786,0.2,0.24795943606232995,8.34622,0,1,4_28,3.572,1
18,4,53,774,2024-05-17,1.2,0,1.0,0,0,0.6117,23.44,70.25,1.55,2024,5,17,Friday,1.2,1.2,0.3289824561403509,9.094510000000001,0,0,4_53,4.0,1
1,27,0,816,2024-04-07,0.3,11,0.977,0,0,2.0327,16.54,79.63,1.23,2024,4,7,Sunday,0.29309999999999997,0.024999999999999998,0.2051345652982761,6.85681,1,0,27_0,26.378999999999998,0
2,21,64,806,2024-04-23,1.0,4,1.0,0,0,1.3094,18.82,76.58,1.5,2024,4,23,Tuesday,1.0,0.2,0.2425882959525651,7.470820000000001,0,0,21_64,21.0,1
109,16,25,296,2024-04-08,0.6,11,0.84,0,1,1.2692,16.18,77.32,1.86,2024,4,8,Monday,0.504,0.049999999999999996,0.20658835546475998,6.294760000000001,0,0,16_25,13.44,0
137,4,28,215,2024-04-10,1.7,6,0.762,0,1,2.2484,17.08,75.7,1.92,2024,4,10,Wednesday,1.2953999999999999,0.24285714285714285,0.22268578878748368,6.9305200000000005,0,0,4_28,3.048,1
131,16,25,422,2024-04-03,0.8,0,1.0,0,0,2.1451,15.77,77.02,1.53,2024,4,3,Wednesday,0.8,0.8,0.2021276595744681,6.49253,0,0,16_25,16.0,1
95,22,81,783,2024-05-07,1.2,0,0.798,0,1,0.7222,21.34,75.53,1.33,2024,5,7,Tuesday,0.9576,1.2,0.27884489742584606,8.353659999999998,0,0,22_81,17.556,1
18,8,29,78,2024-04-04,0.4,0,0.943,1,0,0.9605,16.96,74.25,1.34,2024,4,4,Thursday,0.3772,0.4,0.22538205980066447,6.6701500000000005,0,0,8_29,7.544,0
121,27,0,816,2024-05-19,0.4,1,1.0,1,0,1.8286,23.95,75.17,1.4,2024,5,19,Sunday,0.4,0.2,0.3144282525928843,9.70858,1,0,27_0,27.0,0
121,4,28,70,2024-04-20,4.4,4,1.0,1,0,2.6646,19.09,80.9,1.76,2024,4,20,Saturday,4.4,0.8800000000000001,0.23308913308913307,7.90738,1,0,4_28,4.0,1
142,24,66,370,2024-06-11,0.6,14,1.0,0,0,6.3941,25.36,78.9,1.57,2024,6,11,Tuesday,0.6,0.04,0.3173967459324155,11.59123,0,0,24_66,24.0,0
104,20,58,127,2024-04-01,0.2,0,1.0,0,0,3.3341,15.79,77.86,1.35,2024,4,1,Monday,0.2,0.2,0.2002282525995435,6.91123,0,0,20_58,20.0,0
109,4,53,41,2024-05-07,1.0,0,1.0,0,0,0.537,20.61,68.14,1.41,2024,5,7,Tuesday,1.0,1.0,0.29809083019959504,7.982099999999999,0,0,4_53,4.0,1
137,24,69,481,2024-05-11,4.9,6,0.996,1,0,2.1752,21.24,71.84,1.48,2024,5,11,Saturday,4.880400000000001,0.7000000000000001,0.29159802306425037,8.704559999999999,1,0,24_69,23.904,1
142,10,33,427,2024-05-18,1.6,0,0.75,1,1,0.8977,23.14,73.33,1.43,2024,5,18,Saturday,1.2000000000000002,1.6,0.31131440871787974,9.09631,1,1,10_33,7.5,1
148,20,50,822,2024-05-30,0.2,0,1.0,0,0,1.3636,23.23,70.84,1.77,2024,5,30,Thursday,0.2,0.2,0.32335746102449886,9.170079999999999,0,0,20_50,20.0,0
131,29,76,379,2024-04-16,0.2,15,1.0,0,0,3.08,18.11,77.97,1.74,2024,4,16,Tuesday,0.2,0.0125,0.22932759275674305,7.645999999999999,0,0,29_76,29.0,0
55,16,25,296,2024-05-07,1.1,0,0.828,0,1,0.7405,20.65,68.27,1.44,2024,5,7,Tuesday,0.9108,1.1,0.29810884942976756,8.050149999999999,0,0,16_25,13.248,1
57,21,64,806,2024-06-11,0.2,8,1.0,0,0,5.3674,25.2,81.41,1.57,2024,6,11,Tuesday,0.2,0.022222222222222223,0.30578813250819076,11.21922,0,0,21_64,21.0,0
134,29,76,452,2024-05-15,0.4,5,0.885,0,1,1.4314,22.63,63.84,1.69,2024,5,15,Wednesday,0.35400000000000004,0.06666666666666667,0.34901295496607027,8.97442,0,0,29_76,25.665,0
100,4,53,578,2024-04-06,0.9,12,1.0,1,0,2.3883,16.58,78.66,1.97,2024,4,6,Saturday,0.9,0.06923076923076923,0.20813457193070548,6.75749,1,0,4_53,4.0,1
74,16,25,631,2024-05-23,0.6,6,1.0,0,0,2.053,23.07,72.04,1.86,2024,5,23,Thursday,0.6,0.08571428571428572,0.315854326396495,9.2859,0,0,16_25,16.0,0
121,29,76,596,2024-05-07,1.1,0,0.87,0,1,0.768,21.09,74.23,1.26,2024,5,7,Tuesday,0.9570000000000001,1.1,0.28034028977801406,8.2884,0,0,29_76,25.23,1
8,4,53,41,2024-05-01,1.4,0,0.833,1,1,2.295,19.66,73.45,1.18,2024,5,1,Wednesday,1.1662,1.4,0.2640698455339154,8.198500000000001,0,1,4_53,3.332,1
140,20,50,104,2024-06-08,3.9,4,0.57,1,1,3.9586,25.14,75.7,1.52,2024,6,8,Saturday,2.223,0.78,0.32777053455019556,10.787580000000002,1,1,20_50,11.399999999999999,1
96,30,75,699,2024-06-13,0.5,12,1.0,0,0,6.5015,26.24,78.79,1.52,2024,6,13,Thursday,0.5,0.038461538461538464,0.32886326607344274,11.990450000000001,0,0,30_75,30.0,0
140,21,64,806,2024-05-07,0.6,0,1.0,0,0,0.8222,20.78,72.68,1.39,2024,5,7,Tuesday,0.6,0.6,0.28203040173724214,8.141660000000002,0,0,21_64,21.0,0
60,20,50,6,2024-04-30,0.4,9,0.752,0,1,2.7412,20.06,77.85,1.55,2024,4,30,Tuesday,0.3008,0.04,0.25440710209258083,8.381359999999999,0,0,20_50,15.04,0
46,16,27,635,2024-05-22,0.4,1,0.883,0,0,1.3153,21.82,72.73,1.65,2024,5,22,Wednesday,0.3532,0.2,0.2959446629594466,8.62759,0,0,16_27,14.128,0
128,4,53,23,2024-04-26,0.5,0,1.0,0,0,2.3272,20.33,72.28,1.22,2024,4,26,Friday,0.5,0.5,0.27742903930131,8.46416,0,0,4_53,4.0,0
149,16,27,291,2024-05-27,1.0,4,0.887,0,1,2.3848,22.74,70.25,1.8,2024,5,27,Monday,0.887,0.2,0.3191578947368421,9.271439999999998,0,0,16_27,14.192,1
146,16,25,310,2024-04-03,0.5,0,1.0,0,0,1.724,16.2,76.19,1.46,2024,4,3,Wednesday,0.5,0.5,0.2098717450446949,6.559200000000001,0,0,16_25,16.0,0
128,20,50,104,2024-06-22,4.4,5,0.668,1,1,7.9294,27.22,82.22,1.43,2024,6,22,Saturday,2.9392000000000005,0.7333333333333334,0.3270848353761115,12.837819999999999,1,1,20_50,13.360000000000001,1
95,14,40,793,2024-05-19,0.4,1,0.907,1,0,1.7454,24.19,81.08,1.43,2024,5,19,Sunday,0.3628,0.2,0.29471247563352826,9.770620000000001,1,0,14_40,12.698,0
81,10,33,129,2024-06-25,1.4,0,1.0,0,0,12.1926,28.38,84.48,1.57,2024,6,25,Tuesday,1.4,1.4,0.3320074871314927,14.53878,0,0,10_33,10.0,1
59,4,28,810,2024-05-01,1.2,6,1.0,1,0,2.3237,19.65,73.48,1.18,2024,5,1,Wednesday,1.2,0.17142857142857143,0.263829215896885,8.20311,0,0,4_28,4.0,1
0,28,72,834,2024-04-09,1.6,10,1.0,0,0,3.8433,17.06,77.5,1.7,2024,4,9,Tuesday,1.6,0.14545454545454548,0.2173248407643312,7.46699,0,0,28_72,28.0,1
121,16,25,631,2024-05-26,0.8,0,1.0,1,0,1.0595,23.25,72.04,1.78,2024,5,26,Sunday,0.8,0.8,0.31831872946330775,9.08385,1,0,16_25,16.0,1
145,16,27,250,2024-03-30,0.6,0,1.0,1,1,1.6328,15.52,82.08,1.75,2024,3,30,Saturday,0.6,0.6,0.1868078960038517,6.17284,1,1,16_27,16.0,0
109,4,53,578,2024-05-17,1.0,0,1.0,0,0,0.612,22.8,70.31,2.11,2024,5,17,Friday,1.0,1.0,0.3197307530500631,8.670600000000002,0,0,4_53,4.0,1
41,18,80,194,2024-05-17,0.3,3,0.967,0,0,0.6136,22.51,70.55,1.66,2024,5,17,Friday,0.29009999999999997,0.075,0.3146051712089448,8.690080000000002,0,0,18_80,17.406,0
144,4,28,118,2024-05-07,2.1,0,0.712,0,1,0.7429,20.65,68.29,1.44,2024,5,7,Tuesday,1.4952,2.1,0.29802280271323417,8.05087,0,0,4_28,2.848,1
46,16,25,247,2024-05-24,0.8,4,0.832,0,1,0.6886,22.49,72.57,1.66,2024,5,24,Friday,0.6656,0.16,0.30569525621856736,8.704580000000002,0,0,16_25,13.312,1
143,21,64,489,2024-04-16,0.4,0,1.0,0,0,2.6239,18.47,74.5,1.32,2024,4,16,Tuesday,0.4,0.4,0.24463576158940395,7.77917,0,0,21_64,21.0,0
142,20,50,104,2024-06-05,1.5,12,0.557,0,1,1.2084,24.36,76.49,1.78,2024,6,5,Wednesday,0.8355000000000001,0.11538461538461539,0.3143631436314363,9.572519999999999,0,0,20_50,11.14,1
104,4,53,23,2024-06-11,0.2,0,1.0,0,0,5.6905,25.69,76.16,1.64,2024,6,11,Tuesday,0.2,0.2,0.3329445308449974,11.491150000000003,0,0,4_53,4.0,0
137,23,10,644,2024-06-20,1.0,7,0.623,0,1,9.7223,27.56,86.89,1.91,2024,6,20,Thursday,0.623,0.125,0.31357378541358516,13.36769,0,0,23_10,14.329,1
84,4,28,215,2024-04-08,1.3,11,0.968,0,0,1.2683,16.18,77.32,1.86,2024,4,8,Monday,1.2584,0.10833333333333334,0.20658835546475998,6.294490000000001,0,0,4_28,3.872,1
132,4,28,207,2024-05-27,0.9,6,0.869,0,1,2.0486,22.04,71.64,1.59,2024,5,27,Monday,0.7821,0.1285714285714286,0.30341409691629956,8.95358,0,0,4_28,3.476,1
95,22,81,783,2024-04-29,1.0,10,0.833,0,1,2.3406,20.2,81.6,1.32,2024,4,29,Monday,0.833,0.09090909090909091,0.24455205811138014,8.38618,0,0,22_81,18.326,1
126,16,25,296,2024-06-21,1.0,4,0.851,0,1,5.2259,27.03,82.18,1.43,2024,6,21,Friday,0.851,0.2,0.3249579225775427,11.95077,0,0,16_25,13.616,1
118,4,28,608,2024-04-30,0.6,0,1.0,0,0,2.6897,19.76,76.74,1.6,2024,4,30,Tuesday,0.6,0.6,0.254180602006689,8.23091,0,0,4_28,4.0,0
60,8,29,480,2024-05-10,0.5,0,1.0,0,0,1.6772,20.94,71.4,1.5,2024,5,10,Friday,0.5,0.5,0.2892265193370166,8.429160000000001,0,0,8_29,8.0,0
58,4,28,79,2024-04-19,0.4,0,0.764,0,1,1.4892,18.97,75.36,1.73,2024,4,19,Friday,0.30560000000000004,0.4,0.24842849659507593,7.51576,0,0,4_28,3.056,0
134,21,61,222,2024-04-11,0.4,0,1.0,0,0,2.8215,18.16,78.32,1.9,2024,4,11,Thursday,0.4,0.4,0.22894604135148766,7.54045,0,0,21_61,21.0,0
67,31,79,549,2024-05-18,1.6,0,1.0,1,0,0.8907,22.7,71.81,1.47,2024,5,18,Saturday,1.6,1.6,0.31177036121411894,8.90621,1,0,31_79,31.0,1
96,10,38,672,2024-06-22,0.8,0,1.0,1,0,9.5604,26.87,84.09,1.57,2024,6,22,Saturday,0.8,0.8,0.31578328828299446,13.14512,1,0,10_38,10.0,1
142,20,50,166,2024-06-20,0.8800000000000001,0,1.0,0,0,10.4345,27.34,85.5,1.73,2024,6,20,Thursday,0.8800000000000001,0.8800000000000001,0.3160693641618497,13.54735,0,0,20_50,20.0,1
84,16,25,631,2024-04-23,1.2,0,0.908,0,1,0.8975,18.65,76.7,1.95,2024,4,23,Tuesday,1.0896,1.2,0.24002574002574,7.14425,0,0,16_25,14.528,1
41,28,72,834,2024-04-19,1.8,3,1.0,0,0,1.2884,18.39,75.08,1.71,2024,4,19,Friday,1.8,0.45,0.24171924290220823,7.229520000000001,0,0,28_72,28.0,1
61,8,29,218,2024-06-15,0.4,0,1.0,1,0,7.1514,26.03,78.23,2.05,2024,6,15,Saturday,0.4,0.4,0.328537170263789,11.94242,1,0,8_29,8.0,0
118,8,29,200,2024-06-04,0.8,9,1.0,0,0,1.3507,24.47,73.62,1.86,2024,6,4,Tuesday,0.8,0.08,0.327928169391584,9.63521,0,0,8_29,8.0,1
58,24,69,481,2024-05-10,1.3,0,0.987,0,0,1.6181,21.0,65.03,1.34,2024,5,10,Friday,1.2831000000000001,1.3,0.31803725579282144,8.48343,0,0,24_69,23.688,1
57,29,76,596,2024-04-18,1.3,0,0.926,0,0,1.2874,18.74,79.75,1.83,2024,4,18,Thursday,1.2038000000000002,1.3,0.23207430340557272,7.333219999999999,0,0,29_76,26.854000000000003,1
61,16,27,424,2024-05-31,0.3,0,1.0,0,0,2.2555,23.93,67.39,1.8,2024,5,31,Friday,0.3,0.3,0.34990495686503875,9.708650000000002,0,0,16_27,16.0,0
41,4,28,554,2024-05-27,0.5,0,1.0,0,0,2.11,22.54,67.01,1.86,2024,5,27,Monday,0.5,0.5,0.33142184972798117,9.091,0,0,4_28,4.0,0
46,16,27,293,2024-05-14,0.3,0,1.0,0,0,2.1944,21.06,71.92,2.21,2024,5,14,Tuesday,0.3,0.3,0.2888096544157981,8.419319999999999,0,0,16_27,16.0,0
144,4,28,215,2024-05-08,2.3,6,0.75,0,1,0.8385,20.87,64.79,2.25,2024,5,8,Wednesday,1.7249999999999999,0.32857142857142857,0.31722146222830216,7.924550000000001,0,0,4_28,3.0,1
148,18,80,11,2024-06-15,1.9,0,0.839,1,1,10.7427,25.81,82.66,1.59,2024,6,15,Saturday,1.5940999999999999,1.9,0.30851063829787234,13.069809999999999,1,1,18_80,15.102,1
18,4,28,608,2024-05-27,0.3,10,1.0,0,0,2.1251,23.32,66.48,2.14,2024,5,27,Monday,0.3,0.02727272727272727,0.34558387670420865,9.323530000000002,0,0,4_28,4.0,0
128,10,38,682,2024-04-14,2.3,0,0.807,1,1,3.4438,17.72,77.97,1.73,2024,4,14,Sunday,1.8561,2.3,0.22438900848423451,7.60214,1,1,10_38,8.07,1
147,21,64,806,2024-05-19,0.9,0,1.0,1,0,1.8296,23.95,75.18,1.4,2024,5,19,Sunday,0.9,0.9,0.3143869782095038,9.70888,1,0,21_64,21.0,1
61,4,28,70,2024-06-06,1.9,7,1.0,0,0,0.7987,25.36,73.05,1.77,2024,6,6,Thursday,1.9,0.2375,0.3424713031735314,9.85261,0,0,4_28,4.0,1
0,4,28,21,2024-04-06,0.5,0,1.0,1,0,2.4001,16.72,78.42,1.67,2024,4,6,Saturday,0.5,0.5,0.21052631578947367,6.90703,1,0,4_28,4.0,0
118,8,29,105,2024-06-16,0.3,0,1.0,1,0,9.1546,27.23,80.39,1.46,2024,6,16,Sunday,0.3,0.3,0.3345619855019044,13.200380000000001,1,0,8_29,8.0,0
95,4,53,90,2024-06-01,0.0,16,1.0,1,0,1.7559,24.03,76.62,1.34,2024,6,1,Saturday,0.0,0.0,0.30958515846431334,9.736770000000002,1,0,4_53,4.0,0
41,4,28,70,2024-04-29,3.9,0,1.0,0,0,2.372,19.75,76.32,1.44,2024,4,29,Monday,3.9,3.9,0.2554319710294879,8.1796,0,0,4_28,4.0,1
41,21,61,74,2024-06-14,0.7,6,0.983,0,0,6.4886,26.67,78.59,1.84,2024,6,14,Friday,0.6880999999999999,0.09999999999999999,0.33509234828496043,12.06258,0,0,21_61,20.643,0
119,31,79,688,2024-04-15,0.6,7,0.849,0,1,2.4393,17.86,76.32,1.65,2024,4,15,Monday,0.5094,0.075,0.23098810139679257,7.38079,0,0,31_79,26.319,0
150,30,75,699,2024-05-25,1.0,0,0.857,1,1,1.0091,24.25,66.55,1.91,2024,5,25,Saturday,0.857,1.0,0.35899333826794966,9.429730000000001,1,1,30_75,25.71,1
119,15,43,684,2024-06-16,1.1,6,0.719,1,1,8.0511,26.7,80.7,1.52,2024,6,16,Sunday,0.7909,0.15714285714285717,0.3268053855569155,12.639330000000001,1,1,15_43,10.785,1
2,0,21,686,2024-04-01,0.4,1,0.882,0,1,3.334,16.01,77.82,1.25,2024,4,1,Monday,0.3528,0.2,0.203121035270236,7.029200000000001,0,0,0_21,0.0,0
59,5,5,768,2024-06-16,0.9,0,0.61,1,0,8.0506,26.41,82.18,1.59,2024,6,16,Sunday,0.549,0.9,0.3175042077422457,12.50218,1,0,5_5,3.05,1
112,4,28,70,2024-04-08,2.5,7,1.0,0,0,1.2705,16.18,77.33,1.86,2024,4,8,Monday,2.5,0.3125,0.20656198136090897,6.2951500000000005,0,0,4_28,4.0,1
58,4,28,136,2024-06-09,1.1,0,0.79,1,1,5.2427,26.58,76.3,1.46,2024,6,9,Sunday,0.8690000000000001,1.1,0.3438551099611902,11.76681,1,1,4_28,3.16,1
100,18,80,765,2024-05-06,0.6,6,0.933,0,1,1.6556,20.75,70.48,1.61,2024,5,6,Monday,0.5598,0.08571428571428572,0.2902909904868495,8.31368,0,0,18_80,16.794,0
53,31,79,31,2024-04-07,0.8,7,1.0,0,0,1.6925,17.3,79.37,1.2,2024,4,7,Sunday,0.8,0.1,0.21525444817718054,7.06775,1,0,31_79,31.0,1
57,10,38,682,2024-05-11,1.4,0,0.686,1,1,1.79,21.42,71.99,1.68,2024,5,11,Saturday,0.9604,1.4,0.29346485819975343,8.601000000000003,1,1,10_38,6.86,1
137,4,28,19,2024-04-15,1.7,9,0.649,0,1,2.4393,17.86,76.31,1.65,2024,4,15,Monday,1.1033,0.16999999999999998,0.2310179795627991,7.38079,0,0,4_28,2.596,1
18,15,43,525,2024-05-08,0.1,0,1.0,0,0,0.8359,21.84,64.48,1.87,2024,5,8,Wednesday,0.1,0.1,0.3335369578497251,8.42577,0,0,15_43,15.0,0
41,16,25,296,2024-05-08,1.7,8,0.828,0,1,0.8382,20.87,64.79,2.25,2024,5,8,Wednesday,1.4076,0.18888888888888888,0.31722146222830216,7.924460000000001,0,0,16_25,13.248,1
53,16,25,422,2024-05-24,0.3,0,1.0,0,0,0.3744,23.39,66.64,1.59,2024,5,24,Friday,0.3,0.3,0.3458013010053223,8.99132,0,0,16_25,16.0,0
8,20,68,769,2024-05-07,0.3,14,0.724,0,1,0.743,20.64,68.29,1.44,2024,5,7,Tuesday,0.21719999999999998,0.02,0.2978784817433973,8.046899999999999,0,0,20_68,14.48,0
148,22,81,783,2024-06-17,0.7,0,0.848,0,1,10.8968,26.84,82.8,1.43,2024,6,17,Monday,0.5935999999999999,0.7,0.32028639618138427,13.57604,0,0,22_81,18.656,0
19,21,61,439,2024-04-18,0.2,0,1.0,0,0,0.9328,18.11,75.16,1.71,2024,4,18,Thursday,0.2,0.2,0.2377888655462185,7.01084,0,0,21_61,21.0,0
104,16,25,638,2024-04-25,0.8,6,0.836,0,1,3.8278,20.28,74.75,1.48,2024,4,25,Thursday,0.6688000000000001,0.1142857142857143,0.26772277227722774,8.816339999999999,0,0,16_25,13.376,1
121,4,28,70,2024-04-29,3.7,5,1.0,0,0,3.8605,20.23,78.15,1.61,2024,4,29,Monday,3.7,0.6166666666666667,0.2555906506632975,8.76715,0,0,4_28,4.0,1
134,29,76,740,2024-04-02,1.0,7,1.0,0,0,3.2162,16.6,76.3,1.96,2024,4,2,Tuesday,1.0,0.125,0.21474773609314363,7.01686,0,0,29_76,29.0,1
93,4,28,21,2024-04-26,0.7,0,1.0,0,0,2.3276,20.33,72.29,1.22,2024,4,26,Friday,0.7,0.7,0.27739118570064125,8.46428,0,0,4_28,4.0,0
41,20,58,223,2024-04-29,0.8,0,0.851,0,1,2.372,19.75,76.32,1.44,2024,4,29,Monday,0.6808000000000001,0.8,0.2554319710294879,8.1796,0,0,20_58,17.02,1
147,21,64,691,2024-04-17,6.1,6,1.0,0,0,1.3521,18.92,76.79,1.82,2024,4,17,Wednesday,6.1,0.8714285714285713,0.24321892274071216,7.4276300000000015,0,0,21_64,21.0,1
12,4,28,810,2024-05-14,1.0,0,1.0,0,0,2.2493,21.78,69.26,2.19,2024,5,14,Tuesday,1.0,1.0,0.30999146029035013,8.729790000000001,0,0,4_28,4.0,1
151,16,27,292,2024-05-02,1.3,0,0.869,1,1,1.3291,20.32,73.23,1.85,2024,5,2,Thursday,1.1297,1.3,0.27374376936548567,7.971730000000001,0,1,16_27,13.904,1
144,4,28,843,2024-06-06,0.3,0,0.913,0,0,0.7979,24.65,73.05,1.77,2024,6,6,Thursday,0.2739,0.3,0.3328831870357866,9.568369999999998,0,0,4_28,3.652,0
41,4,28,554,2024-06-14,0.3,0,0.699,0,1,6.4886,26.67,78.59,1.84,2024,6,14,Friday,0.20969999999999997,0.3,0.33509234828496043,12.06258,0,0,4_28,2.796,0
2,18,80,194,2024-04-20,0.5,11,0.967,1,0,1.5954,19.17,75.25,1.64,2024,4,20,Saturday,0.4835,0.041666666666666664,0.25140983606557377,7.65462,1,0,18_80,17.406,0
134,16,25,296,2024-05-01,0.7,5,0.828,1,1,2.3002,20.42,73.45,1.14,2024,5,1,Wednesday,0.5795999999999999,0.11666666666666665,0.274278038952317,8.516060000000001,0,1,16_25,13.248,0
151,16,25,296,2024-05-12,1.6,5,0.794,1,1,0.6045,21.59,65.66,1.08,2024,5,12,Sunday,1.2704000000000002,0.26666666666666666,0.32388238823882387,8.493350000000001,1,1,16_25,12.704,1
115,31,79,387,2024-05-11,0.7,0,1.0,1,0,2.1748,21.67,71.77,1.35,2024,5,11,Saturday,0.7,0.7,0.297787549814484,8.915440000000002,1,0,31_79,31.0,0
118,20,47,476,2024-03-28,0.1,7,1.0,0,0,3.0225,15.98,80.69,1.46,2024,3,28,Thursday,0.1,0.0125,0.1956175786509977,6.86075,0,0,20_47,20.0,0
134,11,35,829,2024-04-04,0.7,0,1.0,1,0,0.9553,16.86,74.23,1.41,2024,4,4,Thursday,0.7,0.7,0.22411272098896715,6.60759,0,0,11_35,11.0,0
1,4,28,810,2024-05-22,1.2,0,1.0,0,0,1.7351,22.5,67.04,1.41,2024,5,22,Wednesday,1.2,1.2,0.33068783068783064,9.09753,0,0,4_28,4.0,1
137,16,27,292,2024-06-12,2.2,4,1.0,0,0,5.4841,25.59,80.73,1.43,2024,6,12,Wednesday,2.2,0.44000000000000006,0.3131041233329255,11.45223,0,0,16_27,16.0,1
18,21,61,93,2024-06-06,0.7,0,0.85,0,1,0.8122,25.36,73.16,1.51,2024,6,6,Thursday,0.595,0.7,0.3419633225458468,9.934660000000001,0,0,21_61,17.849999999999998,0
55,21,61,93,2024-04-23,0.7,0,0.85,0,1,1.4582,18.17,76.69,1.77,2024,4,23,Tuesday,0.595,0.7,0.23387823400695074,7.174460000000001,0,0,21_61,17.849999999999998,0
148,16,27,635,2024-04-21,1.6,0,0.701,1,1,1.6461,19.98,79.7,1.37,2024,4,21,Sunday,1.1216,1.6,0.24758364312267658,8.07483,1,1,16_27,11.216,1
81,29,78,4,2024-04-14,8.3,5,0.799,1,1,3.4501,16.65,78.33,2.31,2024,4,14,Sunday,6.631700000000001,1.3833333333333335,0.2098827681835371,7.00203,1,1,29_78,23.171000000000003,1
134,14,40,793,2024-05-12,0.2,0,1.0,1,1,0.6064,22.37,65.73,1.18,2024,5,12,Sunday,0.2,0.2,0.33523153004645584,8.775920000000001,1,1,14_40,14.0,0
